percentile,threshold_high,min_area,kernel_size,iterations,distance_thresh,F1,IoU,Precision,Recall
90,0.36654967,10,0,1,5,0.16332395378066017,0.08892365864783303,0.11719219864239436,0.26935229067877303
90,0.36654967,10,0,1,6,0.16747372150692838,0.0913895333848341,0.11946082561068284,0.2800157977877567
90,0.36654967,10,0,1,7,0.16957664233566738,0.09264339947674813,0.12038802752663925,0.286729857819339
90,0.36654967,10,0,1,8,0.17037294417409637,0.09311894663537816,0.12053425106512575,0.2904818325428703
90,0.36654967,10,0,1,10,0.17318147999761163,0.09479949874680776,0.12192763316937551,0.29877567140541317
90,0.36654967,10,0,2,3,0.148515472977121,0.08021426634114441,0.10886169135906058,0.23360979462829065
90,0.36654967,10,0,2,4,0.1577788649705493,0.08564599654754637,0.11428065201974283,0.25473933649238795
90,0.36654967,10,0,2,5,0.16332395378066017,0.08892365864783303,0.11719219864239436,0.26935229067877303
90,0.36654967,10,0,2,6,0.16747372150692838,0.0913895333848341,0.11946082561068284,0.2800157977877567
90,0.36654967,10,0,2,7,0.16957664233566738,0.09264339947674813,0.12038802752663925,0.286729857819339
90,0.36654967,10,0,2,8,0.17037294417409637,0.09311894663537816,0.12053425106512575,0.2904818325428703
90,0.36654967,10,0,2,10,0.17318147999761163,0.09479949874680776,0.12192763316937551,0.29877567140541317
90,0.36654967,10,3,1,3,0.15045443379995674,0.08134670296827057,0.10918003565052657,0.24190363349083352
90,0.36654967,10,3,1,4,0.16121356335504983,0.08767389194429784,0.1153584198875231,0.2675750394939424
90,0.36654967,10,3,1,5,0.1687235645169658,0.09213440485977843,0.1193931939318414,0.28751974723481927
90,0.36654967,10,3,1,6,0.17256966298553952,0.09443296386743413,0.1214855393538053,0.29778830963606284
90,0.36654967,10,3,1,7,0.17590497737546612,0.09643410852707197,0.12325618262514008,0.30706951026795604
90,0.36654967,10,3,1,8,0.17663881567869869,0.09687538442606908,0.12334560263127625,0.3110189573453574
90,0.36654967,10,3,1,10,0.17890594690451758,0.09824091545431965,0.1243547268663808,0.31872037914629003
90,0.36654967,10,3,2,3,0.1711451966323543,0.09358052717865205,0.12086659064984454,0.2930489731431812
90,0.36654967,10,3,2,4,0.1830255008090045,0.10073091333449988,0.12755697285515472,0.32385466034691185
90,0.36654967,10,3,2,5,0.1875235076029297,0.10346258745398822,0.12881080682060322,0.34458925750326896
90,0.36654967,10,3,2,6,0.19142917015916205,0.10584554776658024,0.13027666856807596,0.3607819905206146
90,0.36654967,10,3,2,7,0.19427687548327183,0.10758951516183679,0.13146326146107637,0.37203791469120845
90,0.36654967,10,3,2,8,0.19599222983325018,0.10864267497868595,0.1322251345012193,0.3785545023689207
90,0.36654967,10,3,2,10,0.19886708476623566,0.11041222059973581,0.13366875169966436,0.38823064770855403
90,0.36654967,10,5,1,3,0.1711451966323543,0.09358052717865205,0.12086659064984454,0.2930489731431812
90,0.36654967,10,5,1,4,0.1830255008090045,0.10073091333449988,0.12755697285515472,0.32385466034691185
90,0.36654967,10,5,1,5,0.1875235076029297,0.10346258745398822,0.12881080682060322,0.34458925750326896
90,0.36654967,10,5,1,6,0.19142917015916205,0.10584554776658024,0.13027666856807596,0.3607819905206146
90,0.36654967,10,5,1,7,0.19427687548327183,0.10758951516183679,0.13146326146107637,0.37203791469120845
90,0.36654967,10,5,1,8,0.19599222983325018,0.10864267497868595,0.1322251345012193,0.3785545023689207
90,0.36654967,10,5,1,10,0.19886708476623566,0.11041222059973581,0.13366875169966436,0.38823064770855403
90,0.36654967,10,5,2,3,0.18544102019118733,0.10219619326494747,0.12685373655123083,0.34458925750326896
90,0.36654967,10,5,2,4,0.19724088414780386,0.10941055985428458,0.13321787322470854,0.37973933649214114
