percentile,threshold_high,min_area,kernel_size,iterations,distance_thresh,F1,IoU,Precision,Recall
90,0.015102319,0,0,1,3,0.04426002766245607,0.022630834511990622,0.024412572474787286,0.2366863905290431
90,0.015102319,0,0,1,4,0.04426002766245607,0.022630834511990622,0.024412572474787286,0.2366863905290431
90,0.015102319,0,0,1,5,0.04426002766245607,0.022630834511990622,0.024412572474787286,0.2366863905290431
90,0.015102319,0,0,1,6,0.04426002766245607,0.022630834511990622,0.024412572474787286,0.2366863905290431
90,0.015102319,0,0,1,7,0.04426002766245607,0.022630834511990622,0.024412572474787286,0.2366863905290431
90,0.015102319,0,0,1,8,0.04426002766245607,0.022630834511990622,0.024412572474787286,0.2366863905290431
90,0.015102319,0,0,1,10,0.04426002766245607,0.022630834511990622,0.024412572474787286,0.2366863905290431
90,0.015102319,0,0,2,3,0.04426002766245607,0.022630834511990622,0.024412572474787286,0.2366863905290431
90,0.015102319,0,0,2,4,0.04426002766245607,0.022630834511990622,0.024412572474787286,0.2366863905290431
90,0.015102319,0,0,2,5,0.04426002766245607,0.022630834511990622,0.024412572474787286,0.2366863905290431
90,0.015102319,0,0,2,6,0.04426002766245607,0.022630834511990622,0.024412572474787286,0.2366863905290431
90,0.015102319,0,0,2,7,0.04426002766245607,0.022630834511990622,0.024412572474787286,0.2366863905290431
90,0.015102319,0,0,2,8,0.04426002766245607,0.022630834511990622,0.024412572474787286,0.2366863905290431
90,0.015102319,0,0,2,10,0.04426002766245607,0.022630834511990622,0.024412572474787286,0.2366863905290431
90,0.015102319,0,3,1,3,0.05008847148489167,0.025687561077724852,0.027582071653383926,0.27218934910839954
90,0.015102319,0,3,1,4,0.05008847148489167,0.025687561077724852,0.027582071653383926,0.27218934910839954
90,0.015102319,0,3,1,5,0.05008847148489167,0.025687561077724852,0.027582071653383926,0.27218934910839954
90,0.015102319,0,3,1,6,0.05008847148489167,0.025687561077724852,0.027582071653383926,0.27218934910839954
90,0.015102319,0,3,1,7,0.05008847148489167,0.025687561077724852,0.027582071653383926,0.27218934910839954
90,0.015102319,0,3,1,8,0.05008847148489167,0.025687561077724852,0.027582071653383926,0.27218934910839954
90,0.015102319,0,3,1,10,0.05008847148489167,0.025687561077724852,0.027582071653383926,0.27218934910839954
90,0.015102319,0,3,2,3,0.06264196054983545,0.032333703566540375,0.03407465210035886,0.3875739644913081
90,0.015102319,0,3,2,4,0.06264196054983545,0.032333703566540375,0.03407465210035886,0.3875739644913081
90,0.015102319,0,3,2,5,0.06264196054983545,0.032333703566540375,0.03407465210035886,0.3875739644913081
90,0.015102319,0,3,2,6,0.06264196054983545,0.032333703566540375,0.03407465210035886,0.3875739644913081
90,0.015102319,0,3,2,7,0.06264196054983545,0.032333703566540375,0.03407465210035886,0.3875739644913081
90,0.015102319,0,3,2,8,0.06264196054983545,0.032333703566540375,0.03407465210035886,0.3875739644913081
90,0.015102319,0,3,2,10,0.06264196054983545,0.032333703566540375,0.03407465210035886,0.3875739644913081
90,0.015102319,0,5,1,3,0.06264196054983545,0.032333703566540375,0.03407465210035886,0.3875739644913081
90,0.015102319,0,5,1,4,0.06264196054983545,0.032333703566540375,0.03407465210035886,0.3875739644913081
90,0.015102319,0,5,1,5,0.06264196054983545,0.032333703566540375,0.03407465210035886,0.3875739644913081
90,0.015102319,0,5,1,6,0.06264196054983545,0.032333703566540375,0.03407465210035886,0.3875739644913081
90,0.015102319,0,5,1,7,0.06264196054983545,0.032333703566540375,0.03407465210035886,0.3875739644913081
90,0.015102319,0,5,1,8,0.06264196054983545,0.032333703566540375,0.03407465210035886,0.3875739644913081
90,0.015102319,0,5,1,10,0.06264196054983545,0.032333703566540375,0.03407465210035886,0.3875739644913081
90,0.015102319,0,5,2,3,0.07940709370031052,0.04134509371551319,0.041842671554920025,0.7766272189234227
90,0.015102319,0,5,2,4,0.07940709370031052,0.04134509371551319,0.041842671554920025,0.7766272189234227
90,0.015102319,0,5,2,5,0.07940709370031052,0.04134509371551319,0.041842671554920025,0.7766272189234227
90,0.015102319,0,5,2,6,0.07940709370031052,0.04134509371551319,0.041842671554920025,0.7766272189234227
90,0.015102319,0,5,2,7,0.07940709370031052,0.04134509371551319,0.041842671554920025,0.7766272189234227
90,0.015102319,0,5,2,8,0.07940709370031052,0.04134509371551319,0.041842671554920025,0.7766272189234227
90,0.015102319,0,5,2,10,0.07940709370031052,0.04134509371551319,0.041842671554920025,0.7766272189234227
90,0.015102319,0,7,1,3,0.07893428770247644,0.04108880149033214,0.042310561654010106,0.5872781065001882
90,0.015102319,0,7,1,4,0.07893428770247644,0.04108880149033214,0.042310561654010106,0.5872781065001882
