percentile,threshold_high,min_area,kernel_size,iterations,distance_thresh,F1,IoU,Precision,Recall
90,0.40295148,10,0,1,6,0.11061249241958118,0.058544100654731965,0.07981795904071431,0.1800947867295022
90,0.40295148,10,0,1,7,0.11544028950535859,0.061255840747576486,0.08310177144834742,0.18898104265365526
90,0.40295148,10,0,1,8,0.12046313516100518,0.06409192467279662,0.08651443343379016,0.19826224328554845
90,0.40295148,10,0,1,10,0.12116866822003873,0.06449150925391815,0.08686712927260612,0.20023696682424913
90,0.40295148,10,0,2,3,0.08506531111248627,0.044422043010722834,0.06309057936426163,0.13052922590811508
90,0.40295148,10,0,2,4,0.0943526603429271,0.04951213080165512,0.06918470750799706,0.14830173775642122
90,0.40295148,10,0,2,5,0.10412333292542265,0.05492094223939663,0.0754298883176073,0.16804897314342804
90,0.40295148,10,0,2,6,0.11061249241958118,0.058544100654731965,0.07981795904071431,0.1800947867295022
90,0.40295148,10,0,2,7,0.11544028950535859,0.061255840747576486,0.08310177144834742,0.18898104265365526
90,0.40295148,10,0,2,8,0.12046313516100518,0.06409192467279662,0.08651443343379016,0.19826224328554845
90,0.40295148,10,0,2,10,0.12116866822003873,0.06449150925391815,0.08686712927260612,0.20023696682424913
90,0.40295148,10,3,1,3,0.08704339681543112,0.04550202376286362,0.06364715551085412,0.13763823064743752
90,0.40295148,10,3,1,4,0.09450430385836724,0.04959565327264999,0.06797125292227207,0.15501579778800353
90,0.40295148,10,3,1,5,0.10474803378962728,0.055268658551546,0.07429138087755202,0.1775276461291913
90,0.40295148,10,3,1,6,0.11102775693917073,0.05877680698963843,0.07843456991432658,0.18996840442300558
90,0.40295148,10,3,1,7,0.11699323937199668,0.062131077709449194,0.0824051654559464,0.2016192733013396
90,0.40295148,10,3,1,8,0.12113269899144143,0.06447113051912635,0.08512853367495385,0.20991311216388248
90,0.40295148,10,3,1,10,0.12142532909661743,0.06463694575325321,0.08519108280247993,0.21129541864097295
90,0.40295148,10,3,2,3,0.08809135399668414,0.04607508532420296,0.06346304518145428,0.1439573459712797
90,0.40295148,10,3,2,4,0.09610691458448802,0.05047915522184552,0.0680882595092474,0.1633096366505464
90,0.40295148,10,3,2,5,0.10698136097931676,0.05651363318570466,0.0742157612853296,0.19154818325396614
90,0.40295148,10,3,2,6,0.11787691305757197,0.062629757785431,0.08127525819482018,0.21445497630289406
90,0.40295148,10,3,2,7,0.12234787291323514,0.06516003212110522,0.08411076558560335,0.22432859399639746
90,0.40295148,10,3,2,8,0.12568247510966402,0.06705506054371313,0.08620942869724907,0.23183254344346005
90,0.40295148,10,3,2,10,0.12750571595675678,0.06809404815988863,0.0872444153386544,0.23676935229021176
90,0.40295148,10,5,1,3,0.08809135399668414,0.04607508532420296,0.06346304518145428,0.1439573459712797
90,0.40295148,10,5,1,4,0.09610691458448802,0.05047915522184552,0.0680882595092474,0.1633096366505464
90,0.40295148,10,5,1,5,0.10698136097931676,0.05651363318570466,0.0742157612853296,0.19154818325396614
90,0.40295148,10,5,1,6,0.11787691305757197,0.062629757785431,0.08127525819482018,0.21445497630289406
90,0.40295148,10,5,1,7,0.12234787291323514,0.06516003212110522,0.08411076558560335,0.22432859399639746
90,0.40295148,10,5,1,8,0.12568247510966402,0.06705506054371313,0.08620942869724907,0.23183254344346005
90,0.40295148,10,5,1,10,0.12750571595675678,0.06809404815988863,0.0872444153386544,0.23676935229021176
90,0.40295148,10,5,2,3,0.09204218600186852,0.048241206030123815,0.06301969365422098,0.17061611374373892
90,0.40295148,10,5,2,4,0.10260352603520777,0.054075954837634874,0.06928294573638615,0.19766982622393825
90,0.40295148,10,5,2,5,0.11716834983816199,0.06222985991768878,0.07793139428715408,0.23597946287473148
90,0.40295148,10,5,2,6,0.12324929971982843,0.06567164179101097,0.081575246132156,0.251974723538207
90,0.40295148,10,5,2,7,0.12743176712388155,0.06805186849087806,0.08406382039472532,0.2632306477088009
90,0.40295148,10,5,2,8,0.13924528301880224,0.07483269113766232,0.09147248388690414,0.2914691943122206
90,0.40295148,10,5,2,10,0.1448048020100764,0.07805367444189713,0.0947221038533544,0.3072669826218261
90,0.40295148,10,7,1,3,0.08958880139977277,0.04689503572079935,0.06357089644891684,0.15165876777221238
90,0.40295148,10,7,1,4,0.09911250757946137,0.05214012295554336,0.06874665443139194,0.1775276461291913
90,0.40295148,10,7,1,5,0.11552650996093837,0.06130439646489467,0.07879223580152495,0.21642969984159474
90,0.40295148,10,7,1,6,0.12472783825810019,0.06651185934645518,0.08456347532680686,0.23755924170569204
90,0.40295148,10,7,1,7,0.12928301114854798,0.06910880262434713,0.08723257418903572,0.2496050552917662
